baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.9747014,0.9780516,0.996171006710315,0.9964608702283579,19.697715603592208,19.697715603592208,0.0033501983,0.0002898635180429432
0.0635514,0.09208103,0.163498098848345,0.20779220777971713,17.578395831246947,17.4928556845359,0.02852963,0.04429410893137212
0.85172004,0.8517446,0.938885260443983,0.9389557375231984,5.0990195135927845,4.898979485566356,2.4557114e-05,7.047707921536972e-05
0.9711475,0.97308564,0.982427585922485,0.9842736368173071,4.242640687119285,2.23606797749979,0.0019381642,0.0018460508948220378
0.8976476,0.896417,0.9689318255174014,0.9687893560708648,14.352700094407323,14.352700094407323,-0.0012305975,-0.00014246944653661942
0.95013046,0.9535828,0.9749569065477144,0.985116685605452,2.0,1.7320508075688772,0.0034523606,0.010159779057737572
0.83504885,0.8220408,0.8075258873064282,0.7930707366738996,13.076696830622021,21.77154105707724,-0.013008058,-0.014455150632528557
0.9648841,0.9641132,0.997309973974795,0.9941053210830688,2.0,2.0,-0.0007709265,-0.003204652891726223
0.9764648,0.9780401,0.9903053605823247,0.989834703180647,1.4142135623730951,1.4142135623730951,0.0015752912,-0.00047065740167762105
0.9533276,0.95719844,0.971799149662254,0.9734361890722636,15.264337522473747,2.23606797749979,0.0038708448,0.0016370394100095886
0.9741239,0.97613484,0.9954218738639947,0.9960108445038888,2.23606797749979,2.23606797749979,0.0020109415,0.0005889706398940486
0.74608994,0.7619581,0.5873130931317759,0.6224643835431,40.53393639902249,40.29888335921977,0.015868187,0.03515129041132403
0.9810296,0.98322725,0.9988525682379281,0.999293357155193,2.23606797749979,2.23606797749979,0.0021976233,0.0004407889172648449
0.9753202,0.97606546,0.9883524978056186,0.9892161099305428,4.58257569495584,4.58257569495584,0.0007452369,0.0008636121249241402
0.808791,0.8114212,0.8362033200149244,0.8356313602116299,46.70117771534247,46.70117771534247,0.0026302338,-0.0005719598032944972
0.9669977,0.97173214,0.9839729223124382,0.9867709025654233,5.0990195135927845,4.242640687119285,0.0047344565,0.002797980252985166
0.9534706,0.9564052,0.884829564083679,0.8851947430096421,2.23606797749979,2.23606797749979,0.0029346347,0.00036517892596310553
0.9451104,0.9440594,0.909757443850582,0.9069042355248879,4.123105625617661,4.0,-0.0010510087,-0.0028532083256941343
0.9739614,0.97673494,0.9995805955515066,0.999720436116849,1.4142135623730951,1.4142135623730951,0.0027735233,0.00013984056534244171
0.9640606,0.96319973,0.9811419521725163,0.9810973386490303,3.0,3.0,-0.0008608699,-4.461352348605896e-05
0.89192307,0.8883933,0.9411924298211619,0.9394183196587467,8.12403840463596,8.12403840463596,-0.003529787,-0.0017741101624152433
0.9328269,0.93498987,0.9597998615281826,0.9644305213388973,8.306623862918075,8.48528137423857,0.002162993,0.0046306598107146435
0.9457872,0.9441478,0.9463918722633317,0.9433308277711343,4.123105625617661,4.123105625617661,-0.0016393661,-0.003061044492197351
0.8475053,0.8235294,0.9621432455752224,0.9226074535454101,2.23606797749979,2.0,-0.02397585,-0.03953579202981228
0.9526649,0.95543486,0.9857586121544128,0.9850157045038367,2.23606797749979,2.449489742783178,0.002769947,-0.0007429076505761634
0.94792145,0.94942164,0.9927353808433662,0.9868790902271456,1.4142135623730951,1.4142135623730951,0.0015001893,-0.005856290616220616
0.9225453,0.92664444,0.909229987682696,0.9143621597839952,3.3166247903554,3.1622776601683795,0.0040991306,0.005132172101299126
